"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","MAP_LABEL","DESC"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","8898812","","https://www.inaturalist.org/observations/8898812","judith holm","",NA,"2014-07-26",2014,7,26,"Human Observation","",NA,NA,"British Columbia","Canada","CA",86,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","56904571","","https://www.inaturalist.org/observations/56904571","judith holm","",NA,"2020-08-16",2020,8,16,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","57394054","","https://www.inaturalist.org/observations/57394054","judith holm","",NA,"2020-08-22",2020,8,22,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","99660744","","https://www.inaturalist.org/observations/99660744","Kate McKeown","",NA,"2021-09-23",2021,9,23,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","140000306","","https://www.inaturalist.org/observations/140000306","Kate McKeown","",NA,"2022-10-13",2022,10,13,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","175144226","","https://www.inaturalist.org/observations/175144226","Nancy Henderson","",NA,"2023-07-26",2023,7,26,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","234283556","","https://www.inaturalist.org/observations/234283556","Sophia BenJeddi","",NA,"2024-08-04",2024,8,4,"Human Observation","",NA,NA,"British Columbia","Canada","CA",277,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","59236276","","https://www.inaturalist.org/observations/59236276","Taylor Justason","",NA,"2020-09-10",2020,9,10,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","9903619","","https://www.inaturalist.org/observations/9903619","jharvey","",NA,"2008-08-16",2008,8,16,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","31455438","","https://www.inaturalist.org/observations/31455438","laijasmine","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","132866572","","https://www.inaturalist.org/observations/132866572","rolymac","",NA,"2022-08-23",2022,8,23,"Human Observation","",NA,NA,"British Columbia","Canada","CA",1395,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","171086496","","https://www.inaturalist.org/observations/171086496","ellika_cairns","",NA,"2023-07-01",2023,7,1,"Human Observation","",NA,NA,"British Columbia","Canada","CA",1213,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","187099719","","https://www.inaturalist.org/observations/187099719","phmstone","",NA,"2023-07-29",2023,7,29,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","176202711","","https://www.inaturalist.org/observations/176202711","osablanca","",NA,"2023-07-31",2023,7,31,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","177383216","","https://www.inaturalist.org/observations/177383216","acpto","",NA,"2023-08-07",2023,8,7,"Human Observation","",NA,NA,"British Columbia","Canada","CA",7613,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","232821195","","https://www.inaturalist.org/observations/232821195","teagan_maclachlan","",NA,"2024-07-10",2024,7,10,"Human Observation","",NA,NA,"British Columbia","Canada","CA",16,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","234591744","","https://www.inaturalist.org/observations/234591744","osablanca","",NA,"2024-08-07",2024,8,7,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","240262001","","https://www.inaturalist.org/observations/240262001","stem57","",NA,"2024-08-27",2024,8,27,"Human Observation","",NA,NA,"British Columbia","Canada","CA",31,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei","","species","iNaturalist","Observations","240495852","","https://www.inaturalist.org/observations/240495852","stem57","",NA,"2024-08-28",2024,8,28,"Human Observation","",NA,NA,"British Columbia","Canada","CA",31,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Monotropa hypopitys","L.",59986,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Monotropa",NA,"Monotropa hypopitys","","species","iNaturalist","Observations","52892102","","https://www.inaturalist.org/observations/52892102","Anne-Marie Madden","",NA,"2020-07-12",2020,7,12,"Human Observation","",NA,NA,"British Columbia","Canada","CA",989,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S3S4 (2001)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Monotropa uniflora","L.",49477,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Monotropa",NA,"Monotropa uniflora","","species","UBC","UBCVascular","V148161","","7CA5832A-41B0-0249-BBA1-7ADDE5A8738A","P.C. Martin","17",NA,"1974-10-21",1974,10,21,"PRESERVED_SPECIMEN","west of Mount Garibaldi, Brohm Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"Gary D. Wallace",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Monotropa uniflora","L.",49477,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Monotropa",NA,"Monotropa uniflora","","species","iNaturalist","Observations","130203007","","https://www.inaturalist.org/observations/130203007","sly_sloth","",NA,"2022-08-09",2022,8,9,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",26486,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"Jeremy Gatten",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Monotropa uniflora","L.",49477,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Monotropa",NA,"Monotropa uniflora","","species","iNaturalist","Observations","130203007","","https://www.inaturalist.org/observations/130203007","sly_sloth","",NA,"2022-08-09",2022,8,9,"Human Observation","",NA,NA,"British Columbia","Canada","CA",79,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Montia parvifolia","(Moc. ex DC.) Greene",78123,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Montiaceae","Montia",NA,"Montia parvifolia","parvifolia","species","UBC","UBCVascular","V157393","","3D414B3F-7793-5D47-85C7-749B21C0DBC2","B. Fraser","s.n.",NA,"1965-08-16",1965,8,16,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Curtis R. Bjork",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Neottia banksiana","(Lind.) Rchb. f.",131227,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Neottia",NA,"Neottia banksiana","","species","UBC","UBCVascular","V176160","","7E089532-CC14-4746-BAC4-AC9789937106","C.E. Biel","688",NA,"1974-07-02",1974,7,2,"PRESERVED_SPECIMEN","Bowen Island",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Neottia cordata","(L) Rchb.",204364,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Neottia",NA,"Neottia cordata","","species","iNaturalist","Observations","45683609","","https://www.inaturalist.org/observations/45683609","Chloe and Trevor Van Loon","",NA,"2020-05-09",2020,5,9,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",26454,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"Chloe and Trevor Van Loon",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Nothochelone nemorosa","(Dougl. ex Lindl.) Straw",78231,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","",NA,"Plantaginaceae","Nothochelone",NA,"Nothochelone nemorosa","","species","iNaturalist","Observations","59542290","","https://www.inaturalist.org/observations/59542290","Steve Ansell","",NA,"2020-08-09",2020,8,9,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",50,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2019)",NA,"Steve Ansell",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Nothochelone nemorosa","(Dougl. ex Lindl.) Straw",78231,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","",NA,"Plantaginaceae","Nothochelone",NA,"Nothochelone nemorosa","","species","iNaturalist","Observations","59542290","","https://www.inaturalist.org/observations/59542290","Steve Ansell","",NA,"2020-08-09",2020,8,9,"Human Observation","",NA,NA,"British Columbia","Canada","CA",50,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Nuttallanthus canadensis","(L.) D.A. Sutton",59112,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","",NA,"Plantaginaceae","Nuttallanthus",NA,"Nuttallanthus canadensis","","species","UBC","UBCVascular","V167630","","9FFB92AC-5F39-3548-BA0F-B00D968543C6","R.C. Summerbell, C. wilson","29",NA,"1978-09-17",1978,9,17,"PRESERVED_SPECIMEN","near britannia beach",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2016)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Oplopanax horridus","(Sm.) Miq.",83914,"Plantae","Tracheophyta","Magnoliopsida","Apiales","",NA,"Araliaceae","Oplopanax",NA,"Oplopanax horridus","","species","iNaturalist","Observations","55711643","","https://www.inaturalist.org/observations/55711643","amybratberg","",NA,"2020-08-04",2020,8,4,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"amybratberg",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Oplopanax horridus","(Sm.) Miq.",83914,"Plantae","Tracheophyta","Magnoliopsida","Apiales","",NA,"Araliaceae","Oplopanax",NA,"Oplopanax horridus","","species","iNaturalist","Observations","55711643","","https://www.inaturalist.org/observations/55711643","amybratberg","",NA,"2020-08-04",2020,8,4,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Orthilia secunda","L.",78288,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Orthilia",NA,"Orthilia secunda","","species","UBC","UBCVascular","V160946","","1B9355D8-42AD-7E46-86C5-CE7AD10BDEA9","B. Fraser","s.n.",NA,"1966-08-05",1966,8,5,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1968",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Osmorhiza depauperata","Phil.",78294,"Plantae","Tracheophyta","Magnoliopsida","Apiales","",NA,"Apiaceae","Osmorhiza",NA,"Osmorhiza depauperata","","species","UBC","UBCVascular","V161002","","1FC5AFA7-D7F8-624B-87EA-C0E8D8EFA9FC","B. Fraser","s.n.",NA,"1966-07-29",1966,7,29,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi park, glacial moraines",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"V.J. Krajina",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Osmorhiza purpurea","(J.M. Coult. & Rose) Suksd.",78296,"Plantae","Tracheophyta","Magnoliopsida","Apiales","",NA,"Apiaceae","Osmorhiza",NA,"Osmorhiza purpurea","","species","UBC","UBCVascular","V97808","","56C3AB6A-19E6-1144-B50C-337EF6CFDD49","E.B. Petersen","s.n.",NA,"1961-08-23",1961,8,23,"PRESERVED_SPECIMEN","Garibaldi Park, Eenostuck Meadows",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"E.B. Petersen",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Osmorhiza purpurea","(J.M. Coult. & Rose) Suksd.",78296,"Plantae","Tracheophyta","Magnoliopsida","Apiales","",NA,"Apiaceae","Osmorhiza",NA,"Osmorhiza purpurea","","species","UBC","UBCVascular","V161000","","0D4F016C-5312-C14B-A10D-52100C285FB9","Vladimir J. Krajina","s.n.",NA,"1967-08-21",1967,8,21,"PRESERVED_SPECIMEN","Sentinel glacier foreland, Garibaldi park, glacial moraines",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Osmorhiza purpurea","(J.M. Coult. & Rose) Suksd.",78296,"Plantae","Tracheophyta","Magnoliopsida","Apiales","",NA,"Apiaceae","Osmorhiza",NA,"Osmorhiza purpurea","","species","UBC","UBCVascular","V161001","","CF609FD5-023F-2F45-BCE6-CE6259AE1B94","V. Bednar, B. Fraser, S. Kojima, V.J. Krajina","s.n.",NA,"1967-08-18",1967,8,18,"PRESERVED_SPECIMEN","Warren Glacier foreland, Garibaldi park, glacial moraines",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"V.J. Krajina",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Oxyria digyna","(L.) Hill",67591,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Polygonaceae","Oxyria",NA,"Oxyria digyna","","species","iNaturalist","Observations","131742543","","https://www.inaturalist.org/observations/131742543","anyagbee","",NA,"2022-08-14",2022,8,14,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",1215,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"L",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Oxyria digyna","(L.) Hill",67591,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Polygonaceae","Oxyria",NA,"Oxyria digyna","","species","iNaturalist","Observations","97932778","","https://www.inaturalist.org/observations/97932778","Samantha Leigh","",NA,"2021-09-09",2021,9,9,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"jozien",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Oxyria digyna","(L.) Hill",67591,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Polygonaceae","Oxyria",NA,"Oxyria digyna","","species","iNaturalist","Observations","62162727","","https://www.inaturalist.org/observations/62162727","John D Reynolds","",NA,"2020-10-02",2020,10,2,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",183,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"John D Reynolds",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Oxyria digyna","(L.) Hill",67591,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Polygonaceae","Oxyria",NA,"Oxyria digyna","","species","iNaturalist","Observations","130170117","","https://www.inaturalist.org/observations/130170117","Nina Hewitt","",NA,"2022-08-06",2022,8,6,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Nina Hewitt",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Oxyria digyna","(L.) Hill",67591,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Polygonaceae","Oxyria",NA,"Oxyria digyna","","species","iNaturalist","Observations","90955212","","https://www.inaturalist.org/observations/90955212","Adam Huggins","",NA,"2021-08-10",2021,8,10,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",527,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Chloe and Trevor Van Loon",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Oxyria digyna","(L.) Hill",67591,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Polygonaceae","Oxyria",NA,"Oxyria digyna","","species","iNaturalist","Observations","90955212","","https://www.inaturalist.org/observations/90955212","Adam Huggins","",NA,"2021-08-10",2021,8,10,"Human Observation","",NA,NA,"British Columbia","Canada","CA",527,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Oxyria digyna","(L.) Hill",67591,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Polygonaceae","Oxyria",NA,"Oxyria digyna","","species","iNaturalist","Observations","134505569","","https://www.inaturalist.org/observations/134505569","Joan Septembre","",NA,"2022-09-05",2022,9,5,"Human Observation","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Oxyria digyna","(L.) Hill",67591,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Polygonaceae","Oxyria",NA,"Oxyria digyna","","species","iNaturalist","Observations","62162725","","https://www.inaturalist.org/observations/62162725","John D Reynolds","",NA,"2020-10-02",2020,10,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",102,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Oxyria digyna","(L.) Hill",67591,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","",NA,"Polygonaceae","Oxyria",NA,"Oxyria digyna","","species","iNaturalist","Observations","62162727","","https://www.inaturalist.org/observations/62162727","John D Reynolds","",NA,"2020-10-02",2020,10,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",183,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
